
"date_received","timestamp","value"
"2018-11-28T19:33:03.000Z","2018-11-28T20:32:56.456Z",29.27
"2018-11-28T19:43:09.000Z","2018-11-28T20:43:02.526Z",28.24
"2018-11-28T19:53:15.000Z","2018-11-28T20:53:08.734Z",13.26
"2018-11-28T21:04:06.000Z","2018-11-28T22:03:59.507Z",17.14
"2018-11-29T10:48:27.000Z","2018-11-29T11:48:20.021Z",33.8
"2018-11-29T11:08:26.000Z","2018-11-29T12:08:13.398Z",30.77
"2018-11-29T11:57:59.000Z","2018-11-29T12:57:52.307Z",41.38
"2018-11-29T12:27:41.000Z","2018-11-29T13:27:34.953Z",38.1
"2018-11-29T12:57:28.000Z","2018-11-29T13:57:15.951Z",53.33
"2018-11-29T13:07:17.000Z","2018-11-29T14:07:08.936Z",39.34
"2018-11-29T13:17:08.000Z","2018-11-29T14:17:01.966Z",29.63
"2018-11-29T13:27:02.000Z","2018-11-29T14:26:55.500Z",31.17
"2018-11-29T13:36:55.000Z","2018-11-29T14:36:48.613Z",30.77
"2018-11-29T13:46:54.000Z","2018-11-29T14:46:41.482Z",60
"2018-11-29T13:56:42.000Z","2018-11-29T14:56:34.794Z",40.68
"2018-11-29T14:16:29.000Z","2018-11-29T15:16:22.016Z",33.8
"2018-11-29T14:36:14.000Z","2018-11-29T15:36:07.053Z",46.15
"2018-11-29T14:46:07.000Z","2018-11-29T15:45:59.872Z",17.52
"2018-11-29T14:56:00.000Z","2018-11-29T15:55:52.796Z",42.86
"2018-11-29T15:05:52.000Z","2018-11-29T16:05:45.838Z",51.06
"2018-11-29T15:15:46.000Z","2018-11-29T16:15:39.266Z",50
"2018-11-29T15:35:33.000Z","2018-11-29T16:35:25.986Z",32.43
"2018-11-29T15:45:26.000Z","2018-11-29T16:45:18.951Z",52.17
"2018-11-29T15:55:19.000Z","2018-11-29T16:55:12.255Z",42.11
"2018-11-29T16:05:31.000Z","2018-11-29T17:05:05.851Z",45.28
"2018-11-29T16:25:06.000Z","2018-11-29T17:24:54.144Z",50
"2018-11-29T16:35:01.000Z","2018-11-29T17:34:48.504Z",58.54
"2018-11-29T17:04:46.000Z","2018-11-29T18:04:33.495Z",23.76
"2018-11-29T17:14:42.000Z","2018-11-29T18:14:29.595Z",15.58
"2018-11-29T18:54:50.000Z","2018-11-29T19:54:43.435Z",21.82
"2018-11-29T19:04:56.000Z","2018-11-29T20:04:48.368Z",22.02
"2018-11-29T19:35:17.000Z","2018-11-29T20:35:05.788Z",14.12
"2018-11-29T19:45:19.000Z","2018-11-29T20:45:12.430Z",7.52
"2018-11-29T19:55:26.000Z","2018-11-29T20:55:19.441Z",5.7
"2018-11-29T20:05:34.000Z","2018-11-29T21:05:26.946Z",5.26
"2018-11-29T20:25:50.000Z","2018-11-29T21:25:43.090Z",11.54
"2018-11-29T20:46:06.000Z","2018-11-29T21:45:59.238Z",19.67
"2018-11-29T20:56:14.000Z","2018-11-29T21:56:07.012Z",14.46
"2018-11-29T21:16:29.000Z","2018-11-29T22:16:22.131Z",10.13
"2018-11-29T21:26:36.000Z","2018-11-29T22:26:29.717Z",10.86
"2018-11-29T21:36:44.000Z","2018-11-29T22:36:37.410Z",11.71
"2018-11-29T22:07:08.000Z","2018-11-29T23:07:00.860Z",9.06
"2018-11-29T22:27:24.000Z","2018-11-29T23:27:17.541Z",14.63
"2018-11-29T22:47:41.000Z","2018-11-29T23:47:34.729Z",8.76
"2018-11-29T22:57:50.000Z","2018-11-29T23:57:43.248Z",14.04
"2018-11-29T23:48:36.000Z","2018-11-30T00:48:29.249Z",8.92
"2018-11-30T12:02:20.000Z","2018-11-30T13:02:02.475Z",23.3
"2018-11-30T12:41:50.000Z","2018-11-30T13:41:43.385Z",35.29
"2018-11-30T12:51:44.000Z","2018-11-30T13:51:37.850Z",38.1
"2018-11-30T13:01:39.000Z","2018-11-30T14:01:31.865Z",24.24
"2018-11-30T13:11:32.000Z","2018-11-30T14:11:25.627Z",36.92
"2018-11-30T13:41:14.000Z","2018-11-30T14:41:07.296Z",46.15
"2018-11-30T13:51:07.000Z","2018-11-30T14:51:00.859Z",37.5
"2018-11-30T14:01:05.000Z","2018-11-30T15:00:54.182Z",32.43
"2018-11-30T14:10:54.000Z","2018-11-30T15:10:47.341Z",20.51
"2018-11-30T14:20:47.000Z","2018-11-30T15:20:40.546Z",39.34
"2018-11-30T14:30:40.000Z","2018-11-30T15:30:33.860Z",43.64
"2018-11-30T14:40:34.000Z","2018-11-30T15:40:27.348Z",53.33
"2018-11-30T15:10:14.000Z","2018-11-30T16:10:07.483Z",48
"2018-11-30T15:20:13.000Z","2018-11-30T16:20:01.083Z",58.54
"2018-11-30T15:30:02.000Z","2018-11-30T16:29:55.192Z",48.98
"2018-11-30T15:39:57.000Z","2018-11-30T16:39:50.169Z",30
"2018-11-30T15:49:52.000Z","2018-11-30T16:49:45.395Z",17.52
"2018-11-30T15:59:47.000Z","2018-11-30T16:59:39.639Z",34.78
"2018-11-30T16:09:40.000Z","2018-11-30T17:09:33.254Z",53.33
"2018-11-30T16:19:35.000Z","2018-11-30T17:19:27.689Z",44.44
"2018-11-30T16:49:20.000Z","2018-11-30T17:49:13.726Z",27.59
"2018-11-30T17:09:36.000Z","2018-11-30T18:09:04.541Z",18.6
"2018-11-30T17:29:28.000Z","2018-11-30T18:28:59.130Z",12.18
"2018-11-30T18:09:14.000Z","2018-11-30T19:08:56.408Z",18.9
"2018-11-30T18:19:10.000Z","2018-11-30T19:18:57.184Z",18.6
"2018-11-30T18:59:14.000Z","2018-11-30T19:59:07.844Z",7.04
"2018-11-30T19:09:19.000Z","2018-11-30T20:09:12.707Z",15.58
"2018-11-30T21:51:09.000Z","2018-11-30T22:51:01.775Z",13.64
"2018-11-30T22:01:16.000Z","2018-11-30T23:01:09.931Z",9.92
"2018-11-30T22:11:30.000Z","2018-11-30T23:11:18.050Z",11.65
"2018-11-30T22:21:33.000Z","2018-11-30T23:21:26.449Z",7.14
"2018-11-30T22:41:51.000Z","2018-11-30T23:41:44.183Z",7.97
"2018-11-30T23:02:10.000Z","2018-12-01T00:02:03.226Z",12.57
"2018-11-30T23:22:34.000Z","2018-12-01T00:22:22.613Z",9.3
"2018-11-30T23:32:39.000Z","2018-12-01T00:32:32.497Z",12.9
"2018-12-01T08:42:45.000Z","2018-12-01T09:42:38.444Z",29.27
