
"date_received","timestamp","value"
"2018-08-17T05:30:51.000Z","2018-08-17T07:30:46.622Z","88.37"
"2018-08-17T05:50:32.000Z","2018-08-17T07:50:27.952Z","88.30"
"2018-08-17T06:10:17.000Z","2018-08-17T08:10:12.942Z","87.89"
"2018-08-17T07:09:28.000Z","2018-08-17T09:09:24.221Z","88.71"
"2018-08-17T07:29:09.000Z","2018-08-17T09:29:05.689Z","88.47"
"2018-08-17T07:48:51.000Z","2018-08-17T09:48:47.756Z","87.87"
"2018-08-17T08:08:37.000Z","2018-08-17T10:08:33.546Z","87.00"
"2018-08-18T00:45:24.000Z","2018-08-17T11:07:45.462Z","85.22"
"2018-08-18T00:48:24.000Z","2018-08-17T11:27:32.956Z","83.24"
"2018-08-18T00:50:31.000Z","2018-08-17T11:47:20.718Z","82.29"
"2018-08-18T00:52:04.000Z","2018-08-17T12:07:08.698Z","81.52"
"2018-08-18T00:54:02.000Z","2018-08-17T12:26:56.823Z","81.51"
"2018-08-18T00:56:16.000Z","2018-08-17T12:46:45.462Z","80.30"
"2018-08-18T00:59:08.000Z","2018-08-17T13:06:34.383Z","79.37"
"2018-08-18T01:02:25.000Z","2018-08-17T13:26:23.359Z","79.07"
"2018-08-18T01:05:10.000Z","2018-08-17T13:46:12.515Z","78.34"
"2018-08-18T01:08:11.000Z","2018-08-17T14:06:01.884Z","78.16"
"2018-08-18T01:11:18.000Z","2018-08-17T14:25:48.370Z","77.18"
"2018-08-18T01:14:28.000Z","2018-08-17T14:45:35.724Z","75.16"
"2018-08-18T01:17:47.000Z","2018-08-17T15:05:24.043Z","75.34"
"2018-08-18T01:20:26.000Z","2018-08-17T15:25:12.431Z","71.87"
"2018-08-18T01:25:00.000Z","2018-08-17T15:44:59.750Z","72.90"
"2018-08-18T02:53:40.000Z","2018-08-18T04:53:30.070Z","88.22"
"2018-08-18T03:13:35.000Z","2018-08-18T05:13:10.774Z","88.25"
"2018-08-18T03:52:57.000Z","2018-08-18T05:52:39.760Z","88.09"
"2018-08-18T05:11:43.000Z","2018-08-18T07:11:22.458Z","88.76"
"2018-08-18T05:31:19.000Z","2018-08-18T07:31:03.290Z","88.26"
"2018-08-18T05:50:57.000Z","2018-08-18T07:50:44.350Z","87.84"
"2018-08-18T06:10:57.000Z","2018-08-18T08:10:25.998Z","87.79"
"2018-08-18T06:30:26.000Z","2018-08-18T08:30:08.208Z","88.28"
"2018-08-18T06:50:22.000Z","2018-08-18T08:50:03.609Z","88.89"
"2018-08-18T07:09:57.000Z","2018-08-18T09:09:44.085Z","88.85"
"2018-08-18T07:29:49.000Z","2018-08-18T09:29:26.047Z","89.17"
"2018-08-18T07:49:17.000Z","2018-08-18T09:49:06.993Z","88.64"
"2018-08-18T09:08:40.000Z","2018-08-18T11:07:54.019Z","85.95"
"2018-08-18T10:08:02.000Z","2018-08-18T12:07:00.557Z","83.93"
"2018-08-18T12:06:16.000Z","2018-08-18T14:05:29.878Z","76.83"
"2018-08-18T20:39:50.000Z","2018-08-18T22:39:14.258Z","73.64"
"2018-08-18T20:59:16.000Z","2018-08-18T22:58:56.148Z","74.35"
