
"date_received","timestamp","value"
"2018-11-30T23:32:38.000Z","2018-12-01T00:32:32.497Z",2.95
"2018-12-01T08:42:45.000Z","2018-12-01T09:42:38.444Z",4.75
"2018-12-01T08:52:53.000Z","2018-12-01T09:52:46.780Z",4.63
"2018-12-01T10:43:33.000Z","2018-12-01T11:43:27.353Z",7.16
"2018-12-01T11:13:31.000Z","2018-12-01T12:13:25.262Z",8.42
"2018-12-01T11:33:26.000Z","2018-12-01T12:33:20.153Z",10.88
"2018-12-01T14:31:59.000Z","2018-12-01T15:31:53.335Z",9.78
"2018-12-01T14:42:04.000Z","2018-12-01T15:41:47.401Z",7.99
"2018-12-01T14:51:47.000Z","2018-12-01T15:51:41.405Z",7.76
"2018-12-01T15:01:42.000Z","2018-12-01T16:01:35.336Z",7.64
"2018-12-01T15:11:35.000Z","2018-12-01T16:11:29.283Z",9.08
"2018-12-01T15:21:29.000Z","2018-12-01T16:21:23.252Z",6.8
"2018-12-01T15:31:23.000Z","2018-12-01T16:31:17.175Z",8.93
"2018-12-01T15:41:17.000Z","2018-12-01T16:41:11.237Z",7.25
"2018-12-01T15:51:11.000Z","2018-12-01T16:51:05.358Z",7.62
"2018-12-01T16:01:06.000Z","2018-12-01T17:00:59.583Z",8.62
"2018-12-01T16:11:00.000Z","2018-12-01T17:10:54.080Z",6.74
"2018-12-01T16:20:55.000Z","2018-12-01T17:20:48.714Z",8.07
"2018-12-01T17:00:35.000Z","2018-12-01T18:00:29.376Z",7.98
"2018-12-01T17:10:36.000Z","2018-12-01T18:10:25.480Z",8.42
"2018-12-01T17:20:28.000Z","2018-12-01T18:20:22.322Z",6.84
"2018-12-01T17:40:24.000Z","2018-12-01T18:40:17.680Z",6
"2018-12-01T18:10:27.000Z","2018-12-01T19:10:16.205Z",2.88
"2018-12-01T18:20:23.000Z","2018-12-01T19:20:17.375Z",3.39
"2018-12-01T18:40:28.000Z","2018-12-01T19:40:21.990Z","0.69"
"2018-12-01T19:20:50.000Z","2018-12-01T20:20:44.484Z","0.00"
"2018-12-01T19:41:09.000Z","2018-12-01T20:41:02.725Z",2.09
"2018-12-01T20:01:26.000Z","2018-12-01T21:01:20.348Z",3.68
"2018-12-01T20:11:34.000Z","2018-12-01T21:11:28.370Z",3.47
"2018-12-01T20:21:44.000Z","2018-12-01T21:21:36.451Z",3.37
"2018-12-01T20:31:51.000Z","2018-12-01T21:31:44.872Z",3.85
"2018-12-01T20:52:09.000Z","2018-12-01T21:52:02.667Z",3.06
"2018-12-01T21:32:47.000Z","2018-12-01T22:32:40.393Z",3.28
"2018-12-01T22:03:17.000Z","2018-12-01T23:03:10.608Z","0.44"
"2018-12-01T22:33:54.000Z","2018-12-01T23:33:47.978Z","0.00"
"2018-12-01T23:04:37.000Z","2018-12-02T00:04:31.168Z","0.00"
"2018-12-01T23:25:08.000Z","2018-12-02T00:25:01.349Z",2.59
"2018-12-01T23:35:21.000Z","2018-12-02T00:35:14.910Z",1.5
"2018-12-02T09:07:40.000Z","2018-12-02T10:07:34.007Z",7.78
"2018-12-02T09:37:49.000Z","2018-12-02T10:37:42.961Z",8.17
"2018-12-02T09:47:51.000Z","2018-12-02T10:47:44.796Z",8.53
"2018-12-02T09:57:52.000Z","2018-12-02T10:57:45.902Z",8.49
"2018-12-02T10:07:52.000Z","2018-12-02T11:07:46.156Z",7.53
"2018-12-02T10:17:51.000Z","2018-12-02T11:17:45.477Z",8.1
"2018-12-02T10:37:49.000Z","2018-12-02T11:37:42.917Z",11.51
"2018-12-02T10:47:48.000Z","2018-12-02T11:47:41.682Z",11.42
"2018-12-02T11:07:44.000Z","2018-12-02T12:07:38.059Z",10.74
"2018-12-02T11:17:42.000Z","2018-12-02T12:17:35.701Z",8.8
"2018-12-02T11:27:39.000Z","2018-12-02T12:27:32.841Z",10.59
"2018-12-02T11:37:36.000Z","2018-12-02T12:37:29.771Z",9.23
"2018-12-02T11:47:32.000Z","2018-12-02T12:47:26.240Z",9.87
"2018-12-02T11:57:28.000Z","2018-12-02T12:57:22.399Z",9.51
"2018-12-02T12:07:24.000Z","2018-12-02T13:07:18.488Z",9.01
"2018-12-02T12:17:21.000Z","2018-12-02T13:17:14.613Z",7.14
